rep,id,Tlag,ka,V,alpha,beta,eta_Tlag,eta_ka,eta_V,eta_alpha,eta_beta
1,4,0.00000000149048420,5.79708972629655506,166.46192608889600706,1.50072991857760485,0.61196604700665946,-4.02932348867028622,2.13385504808546544,-0.14683318440741822,0.00000000000000000,0.00000000000000000
2,4,0.00000012261985666,2.84580669917169216,125.23759543779708281,1.50072991857760485,0.61196604700665946,0.38066445072434263,1.42234560497300833,-0.43138709890012983,0.00000000000000000,0.00000000000000000
3,4,0.00000073080841288,2.44807307501256188,115.06225884204559406,1.50072991857760485,0.61196604700665946,2.16572681371680709,1.27180024289900628,-0.51612643243521550,0.00000000000000000,0.00000000000000000
4,4,0.16120326577489652,2.69903578068301186,135.96559200397268796,1.50072991857760485,0.61196604700665946,14.46975212437696534,1.36939361875345056,-0.34919794178432273,0.00000000000000000,0.00000000000000000
5,4,0.00000000000035903,4.75916055608143473,161.33313460324922062,1.50072991857760485,0.61196604700665946,-12.36051813148949563,1.93657032671740237,-0.17812840928997264,0.00000000000000000,0.00000000000000000
1,5,0.00000000015296140,3.83352598340010475,209.98046960189165588,1.50072991857760485,0.61196604700665946,-6.30599422010854838,1.72028402976806660,0.08541472895707614,0.00000000000000000,0.00000000000000000
2,5,0.00000012822364715,0.80473171486785045,187.63467213408316070,1.50072991857760485,0.61196604700665946,0.42535146002834523,0.15925269722303126,-0.02710295656653017,0.00000000000000000,0.00000000000000000
3,5,0.00000275626089705,0.64683741963689179,208.63600361277201500,1.50072991857760485,0.61196604700665946,3.49320577015982003,-0.05916127167268270,0.07899132855182067,0.00000000000000000,0.00000000000000000
4,5,0.00000004070762687,2.25462547708056382,251.63793256918765451,1.50072991857760485,0.61196604700665946,-0.72200905541751936,1.18948290139968460,0.26639148330096329,0.00000000000000000,0.00000000000000000
5,5,0.06269944436837149,1.11998112260154281,273.18907423989622885,1.50072991857760485,0.61196604700665946,13.52543862121131824,0.48981085813553976,0.34856433955598920,0.00000000000000000,0.00000000000000000
1,6,0.00000000000071603,0.42466536367258340,209.09653331345612060,1.50072991857760485,0.61196604700665946,-11.67021400217068816,-0.47995477200713488,0.08119623167307921,0.00000000000000000,0.00000000000000000
2,6,0.00000000481091297,1.09251672003908884,206.35409002524474431,1.50072991857760485,0.61196604700665946,-2.85753764908148611,0.46498298004473426,0.06799378127780376,0.00000000000000000,0.00000000000000000
3,6,0.00000048180117124,0.89830560076604971,228.16410572048781091,1.50072991857760485,0.61196604700665946,1.74910699854607188,0.26925407187454709,0.16846533644231698,0.00000000000000000,0.00000000000000000
4,6,0.00000948962487020,1.91807453003560813,225.93836233532954338,1.50072991857760485,0.61196604700665946,4.72952983926219872,1.02782086170109288,0.15866243350466025,0.00000000000000000,0.00000000000000000
5,6,0.00000451697802393,0.74977360096835510,262.27626916839818705,1.50072991857760485,0.61196604700665946,3.98717394784826418,0.08851504439280083,0.30779861514115670,0.00000000000000000,0.00000000000000000
1,7,0.00406760328732898,1.65817574109737720,327.91128547413961769,1.50072991857760485,0.61196604700665946,10.79013998846879119,0.88221707472335076,0.53114330514511288,0.00000000000000000,0.00000000000000000
2,7,0.00000000281815448,2.53681985715210478,258.25965145453778860,1.50072991857760485,0.61196604700665946,-3.39234229020260614,1.30741029964000677,0.29236568428655030,0.00000000000000000,0.00000000000000000
3,7,0.00000000000234926,2.47999066846417815,304.64406418569240032,1.50072991857760485,0.61196604700665946,-10.48208096737824135,1.28475382524438642,0.45754429691999832,0.00000000000000000,0.00000000000000000
4,7,0.00184731205439059,0.54138783118651546,196.22617442075457461,1.50072991857760485,0.61196604700665946,10.00081767433171009,-0.23712035083111083,0.01766814952727991,0.00000000000000000,0.00000000000000000
5,7,0.00001364143517579,0.52420763052920816,229.82345061321899493,1.50072991857760485,0.61196604700665946,5.09244262142462567,-0.26936840388542760,0.17571161259366086,0.00000000000000000,0.00000000000000000
1,8,0.00000713274692611,0.32345929620673430,98.77279556339601641,1.50072991857760485,0.61196604700665946,4.44402717973810901,-0.75218296833005716,-0.66877757724986697,0.00000000000000000,0.00000000000000000
2,8,0.00000026004568398,0.54336680320310726,140.00790458436290464,1.50072991857760485,0.61196604700665946,1.13243280058519247,-0.23347164696875589,-0.31990091320739200,0.00000000000000000,0.00000000000000000
3,8,0.00000000812836819,0.34426264677294266,106.14854462657349643,1.50072991857760485,0.61196604700665946,-2.33306433378941946,-0.68985137708123068,-0.59676031802070284,0.00000000000000000,0.00000000000000000
4,8,0.00000002585669527,0.68511680316003498,197.40373388063673588,1.50072991857760485,0.61196604700665946,-1.17585495054160205,-0.00166691190331131,0.02365124658290618,0.00000000000000000,0.00000000000000000
5,8,0.00000006881814278,0.66682234033410326,158.07379375237593422,1.50072991857760485,0.61196604700665946,-0.19695710916508347,-0.02873259707571130,-0.19853782248052365,0.00000000000000000,0.00000000000000000
1,9,0.00000081050987276,0.47375914668283975,48.51457233626901910,1.50072991857760485,0.61196604700665946,2.26923899957302488,-0.37055718799899917,-1.37973558218385639,0.00000000000000000,0.00000000000000000
2,9,0.00000000126585109,0.43710618207140040,48.31824985227585501,1.50072991857760485,0.61196604700665946,-4.19267982679737372,-0.45108010604224769,-1.38379046251371474,0.00000000000000000,0.00000000000000000
3,9,0.00000290231967587,0.48578462954073970,47.41521802733875290,1.50072991857760485,0.61196604700665946,3.54484106186011161,-0.34549087460371752,-1.40265656293684149,0.00000000000000000,0.00000000000000000
4,9,0.00000125139667162,0.50332546942072964,45.02950421275733106,1.50072991857760485,0.61196604700665946,2.70359102123546080,-0.31001923384012031,-1.45428187144100463,0.00000000000000000,0.00000000000000000
5,9,0.00000010130365039,0.53972477993975010,46.31958204337563956,1.50072991857760485,0.61196604700665946,0.18969792348142889,-0.24019690833568541,-1.42603498555884967,0.00000000000000000,0.00000000000000000
1,10,0.00080976319816314,0.55205780920081515,497.71061749051563083,1.50072991857760485,0.61196604700665946,9.17607261335577995,-0.21760348358480885,0.94841902321061955,0.00000000000000000,0.00000000000000000
2,10,0.00012512362159915,0.30276439799232191,172.14239293683209553,1.50072991857760485,0.61196604700665946,7.30863297776213372,-0.81830131252389426,-0.11327779530639859,0.00000000000000000,0.00000000000000000
3,10,0.00000032641782388,0.29695183671014685,315.99017747564380443,1.50072991857760485,0.61196604700665946,1.35975370647366667,-0.83768629149822815,0.49411133362626636,0.00000000000000000,0.00000000000000000
4,10,0.00000000860836901,0.64732416343262444,414.62228799111289845,1.50072991857760485,0.61196604700665946,-2.27568965129040279,-0.05840905676373864,0.76576816083453103,0.00000000000000000,0.00000000000000000
5,10,0.00001701248187721,0.64737419063344270,311.94447798628220880,1.50072991857760485,0.61196604700665946,5.31327805909164930,-0.05833177667654921,0.48122542126171552,0.00000000000000000,0.00000000000000000
1,11,0.00000196182412853,0.35167438108460009,185.75462764628133527,1.50072991857760485,0.61196604700665946,3.15320547462838263,-0.66855055745659486,-0.03717319894781568,0.00000000000000000,0.00000000000000000
2,11,0.00000081418084687,0.25014592168229260,150.64061385820292571,1.50072991857760485,0.61196604700665946,2.27375798932319917,-1.00921181687893102,-0.24670283619775280,0.00000000000000000,0.00000000000000000
3,11,0.00003285458384135,0.27729371461203167,177.80308538183516021,1.50072991857760485,0.61196604700665946,5.97142203012363915,-0.90617896520952379,-0.08092311950676834,0.00000000000000000,0.00000000000000000
4,11,0.00000011449696850,0.32506988465554620,207.74851464722317473,1.50072991857760485,0.61196604700665946,0.31212382407530370,-0.74721606226796933,0.07472848845778035,0.00000000000000000,0.00000000000000000
5,11,0.00000000030816227,0.17893594183169220,115.53660389023464461,1.50072991857760485,0.61196604700665946,-5.60555331949638358,-1.34422837626243186,-0.51201239898679862,0.00000000000000000,0.00000000000000000
1,12,0.00000015191311596,0.84685705857709048,266.92795649744243747,1.50072991857760485,0.61196604700665946,0.59488422928263240,0.21027566720811969,0.32537900059873515,0.00000000000000000,0.00000000000000000
2,12,0.00000061507322790,0.59241633394188020,290.11320920583256111,1.50072991857760485,0.61196604700665946,1.99331680787621046,-0.14704659668999431,0.40867142783555277,0.00000000000000000,0.00000000000000000
3,12,0.00000000320434241,0.37135645552870117,275.40798279547351513,1.50072991857760485,0.61196604700665946,-3.26391762843732636,-0.61409385328034549,0.35665377652022112,0.00000000000000000,0.00000000000000000
4,12,0.00000000186430118,0.44140212639149257,228.99021573491958748,1.50072991857760485,0.61196604700665946,-3.80553824398864293,-0.44129994000056216,0.17207948105337589,0.00000000000000000,0.00000000000000000
5,12,0.00000295244819319,0.29324265181173986,210.66110327660715029,1.50072991857760485,0.61196604700665946,3.56196547855443768,-0.85025582173234926,0.08865090109322527,0.00000000000000000,0.00000000000000000
