id,time,pop,popPred,indivPredMean,indivPredMode
94,75.9224,0.466992,0.466992,0.17144,
94,76.5568,0.495321,0.495321,0.189037,
94,76.7571,0.504281,0.504281,0.194873,
94,77.302,0.528627,0.528627,0.211438,
94,77.6009,0.541931,0.541931,0.220952,
94,78.0473,0.56168,0.56168,0.235723,
94,78.4541,0.579512,0.579512,0.249767,
94,78.7925,0.594194,0.594194,0.26187,
94,79.3166,0.61659,0.61659,0.28134,
94,79.5378,0.625903,0.625903,0.289818,
94,80.1886,0.652745,0.652745,0.315612,
94,80.2831,0.656566,0.656566,0.319458,
94,81.0283,0.685977,0.685977,0.350632,
94,81.0702,0.687589,0.687589,0.352425,
94,81.2669,0.695098,0.695098,0.360903,
94,81.7736,0.713967,0.713967,0.383136,
94,81.9615,0.720782,0.720782,0.391511,
94,82.3291,0.733826,0.733826,0.408081,
94,82.5189,0.740405,0.740405,0.416719,
94,82.8626,0.75205,0.75205,0.432493,
94,83.2641,0.765204,0.765204,0.451093,
94,83.7736,0.781184,0.781184,0.474883,
94,84.0094,0.788311,0.788311,0.485941,
94,84.6946,0.808048,0.808048,0.518108,
94,84.7546,0.80971,0.80971,0.520926,
94,85.3757,0.826246,0.826246,0.549938,
94,85.4999,0.829413,0.829413,0.555707,
94,85.6257,0.832574,0.832574,0.561533,
94,86.2452,0.847461,0.847461,0.58995,
94,86.5671,0.854758,0.854758,0.604494,
94,86.9904,0.863912,0.863912,0.623343,
94,87.5188,0.874649,0.874649,0.646346,
94,87.7357,0.878843,0.878843,0.655604,
94,88.481,0.89234,0.89234,0.686492,
95,62.9882,0.0796929,0.0796929,0.237454,
95,63.2361,0.0830066,0.0830066,0.244807,
95,63.2615,0.0833541,0.0833541,0.245571,
95,63.4849,0.0864588,0.0864588,0.252342,
95,63.5348,0.0871675,0.0871675,0.253873,
95,63.7347,0.0900549,0.0900549,0.260059,
95,63.8081,0.0911381,0.0911381,0.262358,
95,63.9854,0.0938002,0.0938002,0.267959,
95,64.0814,0.0952706,0.0952706,0.271024,
95,64.127,0.0959755,0.0959755,0.272485,
95,64.2372,0.0977001,0.0977001,0.276042,
95,64.3548,0.09957,0.09957,0.279867,
95,64.49,0.10176,0.10176,0.284306,
95,64.6281,0.104041,0.104041,0.288884,
95,64.7437,0.105986,0.105986,0.292751,
95,64.9014,0.108689,0.108689,0.298072,
95,64.9985,0.110383,0.110383,0.301375,
95,65.0352,0.11103,0.11103,0.302631,
95,65.1747,0.113518,0.113518,0.307425,
95,65.2542,0.114958,0.114958,0.310177,
95,65.448,0.118533,0.118533,0.316939,
95,65.511,0.119715,0.119715,0.319154,
95,65.7213,0.123738,0.123738,0.32661,
95,65.7687,0.124661,0.124661,0.328303,
95,65.9946,0.129139,0.129139,0.336429,
95,66.0275,0.129803,0.129803,0.337621,
95,66.2679,0.134739,0.134739,0.346392,
95,66.2873,0.135144,0.135144,0.347105,
95,66.5412,0.140543,0.140543,0.356492,
95,66.5481,0.140692,0.140692,0.356749,
95,66.5953,0.141716,0.141716,0.358506,
95,66.81,0.146453,0.146453,0.36655,
95,66.8145,0.146555,0.146555,0.366721,
95,67.0729,0.152431,0.152431,0.376501,
95,67.0879,0.152778,0.152778,0.377072,
95,67.3368,0.158632,0.158632,0.386597,
95,67.3612,0.159215,0.159215,0.387535,
95,67.6017,0.165063,0.165063,0.396833,
95,67.6345,0.165871,0.165871,0.398104,
95,67.8677,0.171727,0.171727,0.4072,
95,67.9078,0.172749,0.172749,0.408768,
95,68.1348,0.17863,0.17863,0.417692,
95,68.1811,0.179849,0.179849,0.419519,
95,68.4029,0.185777,0.185777,0.4283,
95,68.4544,0.187176,0.187176,0.430347,
95,68.672,0.193172,0.193172,0.439017,
95,68.7277,0.19473,0.19473,0.441242,
95,68.9422,0.200819,0.200819,0.449834,
95,69.001,0.202513,0.202513,0.452194,
95,69.2135,0.208722,0.208722,0.460741,
95,69.2743,0.210526,0.210526,0.463193,
95,69.4858,0.216885,0.216885,0.471728,
95,69.5476,0.218769,0.218769,0.474227,
95,69.7592,0.225308,0.225308,0.482787,
95,69.8209,0.227242,0.227242,0.485287,
95,70.0337,0.233996,0.233996,0.493906,
95,70.0943,0.235944,0.235944,0.496361,
95,70.3093,0.24295,0.24295,0.505075,
95,70.3676,0.244873,0.244873,0.507438,
95,70.5859,0.25217,0.25217,0.516283,
95,70.61,0.252983,0.252983,0.517258,
95,70.6409,0.254029,0.254029,0.518508,
95,70.8637,0.261656,0.261656,0.527519,
95,70.9142,0.263407,0.263407,0.52956,
95,71.1425,0.271408,0.271408,0.538771,
95,71.1875,0.273004,0.273004,0.540584,
95,71.4224,0.281425,0.281425,0.550027,
95,71.4608,0.282817,0.282817,0.551567,
95,71.7034,0.291705,0.291705,0.561276,
95,71.7341,0.29284,0.29284,0.562501,
95,71.9856,0.302244,0.302244,0.572507,
95,72.004,0.30294,0.30294,0.573238,
95,72.0074,0.303069,0.303069,0.573374,
95,72.2688,0.313038,0.313038,0.583707,
95,72.2807,0.313497,0.313497,0.584177,
95,72.5532,0.324082,0.324082,0.594865,
95,72.554,0.324116,0.324116,0.594899,
95,72.8274,0.33492,0.33492,0.605532,
95,72.8386,0.33537,0.33537,0.605969,
95,73.1007,0.345899,0.345899,0.616065,
95,73.1252,0.346895,0.346895,0.617008,
95,73.374,0.357046,0.357046,0.626491,
95,73.413,0.358649,0.358649,0.62797,
95,73.6473,0.368349,0.368349,0.636801,
95,73.7018,0.370623,0.370623,0.638844,
95,73.8156,0.375383,0.375383,0.643089,
95,73.9206,0.379798,0.379798,0.646986,
95,73.9918,0.382805,0.382805,0.64962,
95,74.1939,0.391383,0.391383,0.65704,
95,74.268,0.394546,0.394546,0.659742,
95,74.283,0.395186,0.395186,0.660287,
95,74.4672,0.403092,0.403092,0.666955,
95,74.5753,0.407752,0.407752,0.670834,
95,74.7405,0.414912,0.414912,0.676724,
95,74.7907,0.417093,0.417093,0.678501,
95,74.8687,0.42049,0.42049,0.681253,
95,75.0138,0.426831,0.426831,0.686341,
95,75.1633,0.433385,0.433385,0.691534,
95,75.2871,0.438836,0.438836,0.695801,
95,75.459,0.446423,0.446423,0.701667,
95,75.5149,0.448895,0.448895,0.70356,
95,75.5605,0.450912,0.450912,0.705098,
95,75.7559,0.459586,0.459586,0.711645,
95,75.8338,0.463047,0.463047,0.714228,
95,76.054,0.472858,0.472858,0.72146,
95,76.1071,0.475225,0.475225,0.723186,
95,76.3533,0.486221,0.486221,0.731105,
95,76.3804,0.487434,0.487434,0.731968,
95,76.6537,0.499657,0.499657,0.740572,
96,50.6616,0.00945116,0.00945116,0.0104096,
96,51.1496,0.0103047,0.0103047,0.0115916,
96,51.2847,0.0105542,0.0105542,0.0119417,
96,51.6423,0.0112437,0.0112437,0.0129194,
96,51.9079,0.0117844,0.0117844,0.0136961,
96,52.1398,0.0122776,0.0122776,0.014412,
96,52.531,0.0131561,0.0131561,0.0157042,
96,52.642,0.0134165,0.0134165,0.0160912,
96,53.1491,0.0146721,0.0146721,0.0179815,
96,53.1541,0.0146851,0.0146851,0.0180013,
96,53.258,0.0149564,0.0149564,0.018415,
96,53.6611,0.0160571,0.0160571,0.0201108,
96,53.7773,0.0163888,0.0163888,0.0206274,
96,54.178,0.0175857,0.0175857,0.0225106,
96,54.3901,0.0182534,0.0182534,0.0235743,
96,54.4004,0.0182866,0.0182866,0.0236273,
96,54.6999,0.0192738,0.0192738,0.0252167,
96,54.8662,0.0198444,0.0198444,0.0261438,
96,55.0236,0.0203995,0.0203995,0.0270516,
96,55.2268,0.0211391,0.0211391,0.0282694,
96,55.6467,0.022751,0.022751,0.0309563,
96,55.7588,0.0232012,0.0232012,0.0317144,
96,56.2699,0.0253664,0.0253664,0.0354042,
96,56.2959,0.025482,0.025482,0.0356031,
96,56.8382,0.0280057,0.0280057,0.0399931,
96,56.893,0.0282738,0.0282738,0.0404644,
96,57.3857,0.0307995,0.0307995,0.0449492,
96,57.5161,0.0315037,0.0315037,0.0462133,
96,57.7405,0.0327519,0.0327519,0.0484675,
96,57.9385,0.0338931,0.0338931,0.0505435,
96,58.1393,0.0350893,0.0350893,0.052734,
96,58.4966,0.0373197,0.0373197,0.0568562,
96,58.7624,0.0390664,0.0390664,0.0601168,
96,59.0601,0.0411159,0.0411159,0.0639761,
96,59.3856,0.0434741,0.0434741,0.0684585,
96,59.629,0.0453221,0.0453221,0.0720003,
96,60.0087,0.048354,0.048354,0.0778618,
96,60.2034,0.0499827,0.0499827,0.0810348,
96,60.6319,0.0537509,0.0537509,0.0884341,
96,60.7834,0.0551465,0.0551465,0.0911938,
96,61.255,0.0597123,0.0597123,0.100286,
96,61.3689,0.0608668,0.0608668,0.102599,
96,61.8781,0.0662886,0.0662886,0.113528,
96,61.9601,0.0672015,0.0672015,0.115378,
96,62.5013,0.0735326,0.0735326,0.12827,
96,62.5569,0.0742134,0.0742134,0.129662,
96,63.1244,0.081499,0.081499,0.144613,
96,63.1595,0.08197,0.08197,0.145582,
96,63.7476,0.0902445,0.0902445,0.16265,
96,63.7679,0.0905437,0.0905437,0.163268,
96,64.3707,0.0998264,0.0998264,0.182458,
96,64.3822,0.100011,0.100011,0.182839,
96,64.9939,0.110302,0.110302,0.204089,
96,65.0024,0.110452,0.110452,0.204397,
96,65.617,0.121729,0.121729,0.227571,
96,65.6285,0.12195,0.12195,0.228022,
96,66.2401,0.134161,0.134161,0.252896,
96,66.2607,0.134589,0.134589,0.253763,
96,66.8633,0.147649,0.147649,0.280018,
96,66.899,0.148455,0.148455,0.281625,
96,67.4864,0.162239,0.162239,0.308846,
96,67.5434,0.16363,0.16363,0.311564,
96,68.1096,0.17797,0.17797,0.339244,
96,68.1941,0.180192,0.180192,0.343477,
96,68.7327,0.194871,0.194871,0.371027,
96,68.851,0.198212,0.198212,0.377197,
96,69.3559,0.212961,0.212961,0.403968,
96,69.5142,0.217748,0.217748,0.412491,
96,69.979,0.232247,0.232247,0.437798,
96,70.1838,0.238845,0.238845,0.449061,
96,70.6022,0.252718,0.252718,0.472216,
96,70.8599,0.261526,0.261526,0.486548,
96,71.2253,0.274348,0.274348,0.5069,
96,71.5425,0.28579,0.28579,0.52455,
96,71.8484,0.297094,0.297094,0.541518,
96,72.2316,0.311609,0.311609,0.56263,
96,72.4716,0.320892,0.320892,0.57574,
96,72.9274,0.33892,0.33892,0.600341,
96,73.0947,0.345659,0.345659,0.60925,
96,73.6299,0.367627,0.367627,0.637244,
96,73.7179,0.371292,0.371292,0.641761,
96,74.3392,0.397594,0.397594,0.67293,
96,74.341,0.397671,0.397671,0.673018,
96,74.7806,0.416654,0.416654,0.694198,
96,74.9642,0.424658,0.424658,0.702811,
96,75.0553,0.428648,0.428648,0.707036,
96,75.5873,0.452102,0.452102,0.730975,
96,75.7783,0.460581,0.460581,0.739262,
96,76.2104,0.47984,0.47984,0.757391,
96,76.5083,0.493152,0.493152,0.769376,
96,76.8336,0.507703,0.507703,0.781987,
96,77.2453,0.526095,0.526095,0.797221,
96,77.4567,0.535518,0.535518,0.804732,
96,77.9894,0.559126,0.559126,0.82271,
96,78.0799,0.563115,0.563115,0.825633,
96,78.703,0.590325,0.590325,0.844729,
96,78.7406,0.591951,0.591951,0.845825,
96,79.2223,0.612593,0.612593,0.859308,
96,79.3262,0.616994,0.616994,0.862083,
96,79.4991,0.62428,0.62428,0.866601,
96,79.9493,0.642977,0.642977,0.877777,
96,80.2649,0.655833,0.655833,0.885124,
96,80.5724,0.668145,0.668145,0.89191,
96,81.0381,0.686353,0.686353,0.901514,
96,81.1956,0.692387,0.692387,0.904586,
96,81.8187,0.715613,0.715613,0.915916,
97,54.8782,0.0198862,0.0198862,0.0174137,
97,55.3358,0.0215465,0.0215465,0.0189074,
97,55.4431,0.021955,0.021955,0.0192755,
97,55.7973,0.0233577,0.0233577,0.0205407,
97,56.008,0.0242336,0.0242336,0.021332,
97,56.2626,0.0253341,0.0253341,0.0223273,
97,56.5729,0.0267422,0.0267422,0.0236026,
97,56.7317,0.0274917,0.0274917,0.0242822,
97,57.1378,0.0295027,0.0295027,0.0261085,
97,57.2048,0.0298476,0.0298476,0.0264222,
97,57.232,0.0299889,0.0299889,0.0265506,
97,57.6818,0.0324209,0.0324209,0.0287653,
97,57.7028,0.0325386,0.0325386,0.0288726,
97,58.1628,0.0352321,0.0352321,0.0313316,
97,58.2677,0.0358754,0.0358754,0.0319198,
97,58.6478,0.0383038,0.0383038,0.0341431,
97,58.8326,0.0395403,0.0395403,0.0352768,
97,59.1369,0.0416607,0.0416607,0.0372237,
97,59.3975,0.0435627,0.0435627,0.0389727,
97,59.63,0.0453296,0.0453296,0.0405996,
97,59.9624,0.0479739,0.0479739,0.0430385,
97,60.1273,0.0493393,0.0493393,0.0442995,
97,60.5273,0.0528071,0.0528071,0.0475075,
97,60.6286,0.0537216,0.0537216,0.0483546,
97,61.0922,0.0580976,0.0580976,0.0524152,
97,61.1342,0.0585103,0.0585103,0.0527987,
97,61.644,0.0637421,0.0637421,0.0576684,
97,61.6571,0.0638823,0.0638823,0.057799,
97,62.158,0.0694565,0.0694565,0.0630033,
97,62.222,0.0702,0.0702,0.0636987,
97,62.6764,0.0756953,0.0756953,0.0688461,
97,62.7869,0.0770911,0.0770911,0.0701558,
97,63.199,0.0825034,0.0825034,0.0752423,
97,63.3518,0.0845971,0.0845971,0.0772134,
97,63.726,0.0899282,0.0899282,0.0822406,
97,63.9167,0.0927604,0.0927604,0.0849161,
97,64.2574,0.0980192,0.0980192,0.0898923,
97,64.4816,0.101624,0.101624,0.0933096,
97,64.7932,0.106829,0.106829,0.0982518,
97,65.0465,0.111231,0.111231,0.10244,
97,65.0919,0.112036,0.112036,0.103206,
97,65.3335,0.11641,0.11641,0.107375,
97,65.6115,0.121623,0.121623,0.112353,
97,65.8783,0.126817,0.126817,0.117321,
97,66.1764,0.132841,0.132841,0.123094,
97,66.4277,0.138107,0.138107,0.128149,
97,66.7413,0.144922,0.144922,0.134705,
97,66.9816,0.150333,0.150333,0.13992,
97,67.3062,0.157903,0.157903,0.147228,
97,67.5402,0.16355,0.16355,0.152691,
97,67.8711,0.171812,0.171812,0.160699,
97,68.1034,0.177807,0.177807,0.166521,
97,68.436,0.186675,0.186675,0.17515,
97,68.6713,0.193152,0.193152,0.181463,
97,69.0009,0.20251,0.20251,0.190605,
97,69.2439,0.209623,0.209623,0.197566,
97,69.5658,0.219325,0.219325,0.207081,
97,69.8213,0.227254,0.227254,0.214871,
97,70.1307,0.237122,0.237122,0.224586,
97,70.4035,0.246066,0.246066,0.233408,
97,70.6956,0.255889,0.255889,0.243117,
97,70.9906,0.266069,0.266069,0.253198,
97,71.2605,0.275605,0.275605,0.262659,
97,71.5826,0.287258,0.287258,0.274244,
97,71.8254,0.296236,0.296236,0.283185,
97,72.1795,0.309612,0.309612,0.296534,
97,72.3903,0.317733,0.317733,0.304652,
97,72.7814,0.333091,0.333091,0.320035,
97,72.9553,0.340036,0.340036,0.327003,
97,73.2175,0.350644,0.350644,0.337661,
97,73.3883,0.357635,0.357635,0.344694,
97,73.5202,0.363072,0.363072,0.350169,
97,74.0003,0.383163,0.383163,0.370435,
97,74.0851,0.386754,0.386754,0.374064,
97,74.6174,0.409573,0.409573,0.397158,
97,74.65,0.410985,0.410985,0.398589,
97,74.9594,0.42445,0.42445,0.41225,
97,75.2149,0.435654,0.435654,0.423634,
97,75.2396,0.436742,0.436742,0.424739,
97,75.7798,0.460647,0.460647,0.449077,
97,75.867,0.464526,0.464526,0.453032,
97,76.3447,0.485838,0.485838,0.47479,
97,76.4996,0.492766,0.492766,0.481872,
97,76.9096,0.511102,0.511102,0.500637,
97,77.1376,0.521288,0.521288,0.511074,
97,77.4745,0.53631,0.53631,0.52648,
97,77.7808,0.549908,0.549908,0.540442,
97,78.0394,0.561333,0.561333,0.552183,
97,78.4294,0.578435,0.578435,0.569773,
97,78.6043,0.586048,0.586048,0.57761,
97,79.0834,0.606679,0.606679,0.598861,
97,79.1692,0.610337,0.610337,0.602632,
97,79.7341,0.634091,0.634091,0.627128,
97,79.7429,0.634453,0.634453,0.627502,
97,80.299,0.65721,0.65721,0.650989,
97,80.4078,0.661582,0.661582,0.655502,
97,80.7698,0.675928,0.675928,0.670317,
97,80.864,0.679607,0.679607,0.674117,
97,81.0783,0.687901,0.687901,0.682683,
97,81.4289,0.701205,0.701205,0.696426,
97,81.7544,0.713266,0.713266,0.708884,
97,81.9938,0.721943,0.721943,0.717848,
97,82.4362,0.737551,0.737551,0.733967,
97,82.5587,0.741772,0.741772,0.738326,
97,83.1236,0.760656,0.760656,0.757819,
98,64.6485,0.104383,0.104383,0.397818,
98,64.7903,0.106778,0.106778,0.406987,
98,64.7982,0.106913,0.106913,0.4075,
98,64.9324,0.109228,0.109228,0.416242,
98,64.9479,0.109498,0.109498,0.417254,
98,65.0748,0.111732,0.111732,0.425577,
98,65.0976,0.112137,0.112137,0.427073,
98,65.2175,0.114292,0.114292,0.434986,
98,65.2473,0.114831,0.114831,0.43695,
98,65.2722,0.115285,0.115285,0.438602,
98,65.3606,0.116908,0.116908,0.444463,
98,65.3969,0.117582,0.117582,0.446878,
98,65.5039,0.119583,0.119583,0.454001,
98,65.5466,0.120389,0.120389,0.456848,
98,65.6476,0.122316,0.122316,0.463594,
98,65.6963,0.123254,0.123254,0.466853,
98,65.717,0.123655,0.123655,0.468238,
98,65.7916,0.125108,0.125108,0.473236,
98,65.846,0.126178,0.126178,0.476884,
98,65.9359,0.127962,0.127962,0.482918,
98,65.9957,0.12916,0.12916,0.486934,
98,66.0805,0.130877,0.130877,0.492635,
98,66.1454,0.132203,0.132203,0.496995,
98,66.1823,0.132963,0.132963,0.499478,
98,66.2254,0.133855,0.133855,0.502379,
98,66.2951,0.135306,0.135306,0.507058,
98,66.3707,0.136897,0.136897,0.512142,
98,66.4447,0.13847,0.13847,0.517116,
98,66.5163,0.140004,0.140004,0.521917,
98,66.5944,0.141697,0.141697,0.527159,
98,66.6621,0.143177,0.143177,0.531697,
98,66.7441,0.144985,0.144985,0.537181,
98,66.8084,0.146416,0.146416,0.541474,
98,66.8938,0.148337,0.148337,0.547173,
98,66.9549,0.149723,0.149723,0.55124,
98,67.0435,0.151753,0.151753,0.557127,
98,67.1017,0.153099,0.153099,0.560989,
98,67.1932,0.155233,0.155233,0.567035,
98,67.2489,0.156545,0.156545,0.570711,
98,67.3429,0.158777,0.158777,0.57689,
98,67.3964,0.160061,0.160061,0.580401,
98,67.4925,0.162387,0.162387,0.586684,
98,67.5442,0.163649,0.163649,0.59005,
98,67.6422,0.166063,0.166063,0.59641,
98,67.6924,0.16731,0.16731,0.599651,
98,67.7919,0.169806,0.169806,0.60606,
98,67.8408,0.171043,0.171043,0.609197,
98,67.9416,0.173615,0.173615,0.615629,
98,67.9896,0.174851,0.174851,0.618681,
98,68.0913,0.177491,0.177491,0.625109,
98,68.1387,0.178734,0.178734,0.628096,
98,68.241,0.181435,0.181435,0.634494,
98,68.2462,0.181574,0.181574,0.634821,
98,68.2882,0.182693,0.182693,0.637435,
98,68.3246,0.183668,0.183668,0.639694,
98,68.3906,0.185447,0.185447,0.643778,
98,68.438,0.186729,0.186729,0.646691,
98,68.5403,0.189527,0.189527,0.652955,
98,68.5881,0.190842,0.190842,0.655859,
98,68.69,0.193675,0.193675,0.66202,
98,68.7385,0.195033,0.195033,0.664931,
98,68.8397,0.197892,0.197892,0.670968,
98,68.8893,0.199303,0.199303,0.673903,
98,68.9894,0.202178,0.202178,0.679793,
98,69.0404,0.203653,0.203653,0.682769,
98,69.1391,0.206532,0.206532,0.688491,
98,69.1918,0.208082,0.208082,0.691523,
98,69.2888,0.210956,0.210956,0.697058,
98,69.3261,0.21207,0.21207,0.699174,
98,69.3435,0.212592,0.212592,0.70016,
98,69.4384,0.215448,0.215448,0.705491,
98,69.4956,0.217183,0.217183,0.708676,
98,69.5881,0.22001,0.22001,0.713785,
98,69.6481,0.221855,0.221855,0.717065,
98,69.7378,0.224641,0.224641,0.721937,
98,69.8008,0.22661,0.22661,0.725325,
98,69.8875,0.22934,0.22934,0.729946,
98,69.9539,0.231447,0.231447,0.733451,
98,70.0372,0.234108,0.234108,0.737807,
98,70.1073,0.236366,0.236366,0.74144,
98,70.1869,0.238945,0.238945,0.745519,
98,70.2002,0.239378,0.239378,0.746199,
98,70.2611,0.241368,0.241368,0.749288,
98,70.3366,0.243849,0.243849,0.753081,
98,70.4152,0.246453,0.246453,0.756992,
98,70.4862,0.248821,0.248821,0.76049,
98,70.5696,0.251621,0.251621,0.76455,
98,70.6359,0.253861,0.253861,0.767745,
98,70.7244,0.256871,0.256871,0.771961,
98,70.7856,0.258967,0.258967,0.774845,
98,70.8795,0.262205,0.262205,0.779221,
98,70.9353,0.26414,0.26414,0.78179,
98,71.035,0.267622,0.267622,0.786329,
98,71.085,0.269379,0.269379,0.78858,
98,71.1235,0.270737,0.270737,0.790301,
98,71.1908,0.273121,0.273121,0.793284,
98,71.2347,0.274683,0.274683,0.795213,
98,71.3469,0.278702,0.278702,0.800085,
98,71.3844,0.280051,0.280051,0.801691,
98,71.5034,0.284366,0.284366,0.806732,
98,71.5091,0.284573,0.284573,0.80697,
98,71.534,0.285483,0.285483,0.808013,
98,71.6602,0.290111,0.290111,0.813222,
98,71.6837,0.290977,0.290977,0.81418,
98,71.8174,0.295936,0.295936,0.819558,
98,71.8334,0.296533,0.296533,0.820193,
98,71.9749,0.301842,0.301842,0.825737,
98,71.9831,0.302151,0.302151,0.826054,
98,72.1328,0.307828,0.307828,0.831762,
99,56.6113,0.0269216,0.0269216,0.0139621,
99,56.9847,0.0287282,0.0287282,0.0148187,
99,57.0519,0.0290657,0.0290657,0.0149784,
99,57.3606,0.0306653,0.0306653,0.0157333,
99,57.4925,0.0313752,0.0313752,0.0160675,
99,57.7389,0.0327427,0.0327427,0.0167099,
99,57.9332,0.0338617,0.0338617,0.0172344,
99,58.1197,0.0349708,0.0349708,0.0177531,
99,58.3738,0.0365378,0.0365378,0.0184844,
99,58.4472,0.0370032,0.0370032,0.0187012,
99,58.503,0.0373608,0.0373608,0.0188677,
99,58.8144,0.0394168,0.0394168,0.0198233,
99,58.8889,0.0399248,0.0399248,0.0200589,
99,59.255,0.0425127,0.0425127,0.0212571,
99,59.2773,0.0426755,0.0426755,0.0213323,
99,59.6683,0.0456266,0.0456266,0.0226938,
99,59.6956,0.0458401,0.0458401,0.0227921,
99,60.0618,0.0487929,0.0487929,0.0241499,
99,60.1362,0.0494145,0.0494145,0.0244353,
99,60.3798,0.0515026,0.0515026,0.0253927,
99,60.4579,0.0521899,0.0521899,0.0257075,
99,60.5768,0.0532521,0.0532521,0.0261937,
99,60.8567,0.0558341,0.0558341,0.027374,
99,61.0174,0.0573697,0.0573697,0.028075,
99,61.2581,0.0597432,0.0597432,0.0291573,
99,61.458,0.0617849,0.0617849,0.0300873,
99,61.6621,0.0639357,0.0639357,0.031066,
99,61.8986,0.0665159,0.0665159,0.032239,
99,62.0688,0.0684315,0.0684315,0.0331092,
99,62.3392,0.0715815,0.0715815,0.0345391,
99,62.4782,0.0732513,0.0732513,0.0352966,
99,62.7799,0.0770012,0.0770012,0.036997,
99,62.8903,0.0784169,0.0784169,0.0376388,
99,63.2205,0.0827945,0.0827945,0.0396227,
99,63.305,0.0839511,0.0839511,0.0401468,
99,63.6611,0.0889817,0.0889817,0.0424265,
99,63.7226,0.0898779,0.0898779,0.0428327,
99,64.1017,0.0955831,0.0955831,0.0454194,
99,64.1429,0.096222,0.096222,0.0457092,
99,64.5423,0.102619,0.102619,0.0486126,
99,64.5659,0.103009,0.103009,0.0487897,
99,64.9829,0.11011,0.11011,0.0520181,
99,64.9918,0.110265,0.110265,0.0520889,
99,65.4204,0.118018,0.118018,0.055622,
99,65.4235,0.118076,0.118076,0.0556482,
99,65.8519,0.126294,0.126294,0.0594053,
99,65.8641,0.126536,0.126536,0.0595158,
99,66.0381,0.130017,0.130017,0.0611113,
99,66.2862,0.135122,0.135122,0.063456,
99,66.3047,0.135509,0.135509,0.063634,
99,66.7234,0.144527,0.144527,0.0677922,
99,66.7453,0.145012,0.145012,0.0680166,
99,66.9967,0.150678,0.150678,0.0706407,
99,67.1635,0.154538,0.154538,0.0724333,
99,67.1859,0.155063,0.155063,0.0726776,
99,67.6065,0.16518,0.16518,0.0773992,
99,67.6265,0.165675,0.165675,0.0776314,
99,68.0524,0.176477,0.176477,0.0827111,
99,68.0672,0.176862,0.176862,0.0828927,
99,68.5012,0.188454,0.188454,0.0883909,
99,68.5078,0.188633,0.188633,0.0884763,
99,68.9484,0.200996,0.200996,0.0943974,
99,68.953,0.20113,0.20113,0.0944617,
99,69.1589,0.207114,0.207114,0.09735,
99,69.389,0.213956,0.213956,0.100671,
99,69.4078,0.214523,0.214523,0.100947,
99,69.8296,0.227514,0.227514,0.107312,
99,69.8656,0.228648,0.228648,0.107871,
99,70.2702,0.241666,0.241666,0.114335,
99,70.3264,0.243513,0.243513,0.115259,
99,70.7108,0.256407,0.256407,0.121756,
99,70.7902,0.259126,0.259126,0.123137,
99,71.1514,0.271725,0.271725,0.129587,
99,71.2571,0.275484,0.275484,0.131529,
99,71.592,0.287603,0.287603,0.137844,
99,71.7271,0.292581,0.292581,0.140462,
99,72.0326,0.304023,0.304023,0.146537,
99,72.2002,0.310403,0.310403,0.14996,
99,72.4732,0.320957,0.320957,0.15568,
99,72.6764,0.32893,0.32893,0.16005,
99,72.9139,0.338376,0.338376,0.165283,
99,73.1557,0.348132,0.348132,0.170754,
99,73.3545,0.356245,0.356245,0.175356,
99,73.6382,0.367972,0.367972,0.182094,
99,73.7951,0.374523,0.374523,0.185905,
99,74.1239,0.388404,0.388404,0.194093,
99,74.2357,0.393165,0.393165,0.196937,
99,74.6128,0.409375,0.409375,0.206767,
99,74.6763,0.412125,0.412125,0.208457,
99,75.1049,0.430822,0.430822,0.220132,
99,75.1169,0.431349,0.431349,0.220465,
99,75.5575,0.450782,0.450782,0.232962,
99,75.6003,0.452676,0.452676,0.2342,
99,75.9981,0.470366,0.470366,0.245943,
99,76.0989,0.47486,0.47486,0.24898,
99,76.4387,0.490042,0.490042,0.259404,
99,76.6008,0.497291,0.497291,0.264473,
99,76.8059,0.506465,0.506465,0.27098,
99,76.8793,0.509749,0.509749,0.273333,
99,77.106,0.51988,0.51988,0.280679,
99,77.3199,0.529426,0.529426,0.287721,
99,77.6146,0.542536,0.542536,0.297589,
99,77.7606,0.549011,0.549011,0.30255,
99,78.1265,0.565165,0.565165,0.315188,
99,78.2012,0.568446,0.568446,0.317802,
99,78.6418,0.587673,0.587673,0.333456,
100,57.5547,0.0317151,0.0317151,0.025524,
100,57.9808,0.0341415,0.0341415,0.0284283,
100,58.068,0.0346602,0.0346602,0.0290617,
100,58.41,0.0367665,0.0367665,0.0316775,
100,58.5813,0.037868,0.037868,0.033073,
100,58.8423,0.0396066,0.0396066,0.0353127,
100,59.0946,0.0413601,0.0413601,0.0376165,
100,59.2779,0.0426799,0.0426799,0.0393795,
100,59.6079,0.0451591,0.0451591,0.0427566,
100,59.6935,0.0458237,0.0458237,0.0436762,
100,59.7167,0.0460054,0.0460054,0.0439286,
100,60.1213,0.049289,0.049289,0.0485637,
100,60.1587,0.0496041,0.0496041,0.0490157,
100,60.604,0.0534982,0.0534982,0.0547023,
100,60.6346,0.0537754,0.0537754,0.055114,
100,61.0526,0.0577115,0.0577115,0.0610553,
100,61.1479,0.058645,0.058645,0.0624899,
100,61.5046,0.0622694,0.0622694,0.0681478,
100,61.6612,0.0639257,0.0639257,0.0707788,
100,61.9598,0.0671992,0.0671992,0.0760587,
100,62.1745,0.0696468,0.0696468,0.0800734,
