rep,id,Tlag,ka,V,alpha,beta,eta_Tlag,eta_ka,eta_V,eta_alpha,eta_beta
1,5,0.00154936129448314,1.50686120299290360,194.65061516137012632,1.35769453757999470,0.63139748514785587,1.42976580829910116,0.72191319119865804,-0.00350899913982694,0.00000000000000000,0.00000000000000000
2,5,0.00000455610459596,0.93857465915604454,326.71226147937176165,1.35769453757999470,0.63139748514785587,-4.39936424544501214,0.24849150278529109,0.51436461567654401,0.00000000000000000,0.00000000000000000
3,5,0.03999048853524623,2.15338944968402757,245.78571491413933359,1.35769453757999470,0.63139748514785587,4.68056466958609008,1.07892746633844561,0.22974484520161553,0.00000000000000000,0.00000000000000000
4,5,0.00019421817622138,2.19340799258363539,285.76724160022274646,1.35769453757999470,0.63139748514785587,-0.64685010176524216,1.09734087258849300,0.38046240537576814,0.00000000000000000,0.00000000000000000
5,5,0.00000009364435872,1.25410406548066500,234.90319413364932188,1.35769453757999470,0.63139748514785587,-8.28408333840223143,0.53830580292102537,0.18445825587940945,0.00000000000000000,0.00000000000000000
1,6,0.00008695953650499,0.65969885103376280,221.19338911799002290,1.35769453757999470,0.63139748514785587,-1.45038933579604112,-0.10408745707759648,0.12432214921746443,0.00000000000000000,0.00000000000000000
2,6,0.00006527366387433,1.36397711543506084,211.93417813101711999,1.35769453757999470,0.63139748514785587,-1.73724360341892670,0.62228915906707405,0.08156051241148177,0.00000000000000000,0.00000000000000000
3,6,0.01275275189018803,0.88169356916850483,227.47315915286901600,1.35769453757999470,0.63139748514785587,3.53767011320678471,0.18597366673805882,0.15231701614757398,0.00000000000000000,0.00000000000000000
4,6,0.00024778798844805,0.63109304564153401,199.52746686968274048,1.35769453757999470,0.63139748514785587,-0.40325875336339401,-0.14841759254979903,0.02123667186046596,0.00000000000000000,0.00000000000000000
5,6,0.00021361866329137,0.84637007567386968,228.16447481000017206,1.35769453757999470,0.63139748514785587,-0.55163977038676038,0.14508580399606860,0.15535151609262421,0.00000000000000000,0.00000000000000000
1,7,0.00608527196599603,1.11193842397540021,223.37415236201940161,1.35769453757999470,0.63139748514785587,2.79779445030144647,0.41798919749917179,0.13413294524900632,0.00000000000000000,0.00000000000000000
2,7,0.00546166833177012,2.72880045663128623,407.39251175178748099,1.35769453757999470,0.63139748514785587,2.68967732872027998,1.31574649678687350,0.73506188950656881,0.00000000000000000,0.00000000000000000
3,7,0.00040965603969508,0.61991661369845885,163.67570605591359367,1.35769453757999470,0.63139748514785587,0.09948563141328126,-0.16628592669605130,-0.17682816545194591,0.00000000000000000,0.00000000000000000
4,7,0.00006671927151446,0.56596789285283167,206.91726493987789581,1.35769453757999470,0.63139748514785587,-1.71533840917285296,-0.25733355146955628,0.05760379355132805,0.00000000000000000,0.00000000000000000
5,7,0.01556799714045383,2.50640035289466878,285.14934545695149382,1.35769453757999470,0.63139748514785587,3.73714037212932748,1.23073197878008722,0.37829782862835426,0.00000000000000000,0.00000000000000000
1,8,0.00065332428327292,0.44811811394185708,102.22175768065679335,1.35769453757999470,0.63139748514785587,0.56624136271180170,-0.49081405679749390,-0.64757068526922357,0.00000000000000000,0.00000000000000000
2,8,0.00000236602553791,0.28633394527391176,114.19761265932190497,1.35769453757999470,0.63139748514785587,-5.05462068941275966,-0.93871213117994112,-0.53678484144362315,0.00000000000000000,0.00000000000000000
3,8,0.00003081229206232,0.54924204607357963,135.54363752017661682,1.35769453757999470,0.63139748514785587,-2.48791854531978451,-0.28733167192725606,-0.36542159694463106,0.00000000000000000,0.00000000000000000
4,8,0.05374663867471481,0.46142713393187373,156.31541626290044178,1.35769453757999470,0.63139748514785587,4.97620415913464065,-0.46154674981669541,-0.22283936845368668,0.00000000000000000,0.00000000000000000
5,8,0.00002054219099355,0.21882387300164247,89.96726790632183679,1.35769453757999470,0.63139748514785587,-2.89335138020539340,-1.20760372827677132,-0.77526931928812104,0.00000000000000000,0.00000000000000000
1,9,0.00001157378584978,0.59029312095452469,48.85842676218384639,1.35769453757999470,0.63139748514785587,-3.46708954833228766,-0.21525167295018521,-1.38578836711724662,0.00000000000000000,0.00000000000000000
2,9,0.00017905788674528,0.45347132332230011,43.70167865144743047,1.35769453757999470,0.63139748514785587,-0.72812310541536718,-0.47893886822891907,-1.49732871909702547,0.00000000000000000,0.00000000000000000
3,9,0.00012023691599814,0.43718309739169686,42.69010734527335416,1.35769453757999470,0.63139748514785587,-1.12636815221767073,-0.51551880714397924,-1.52074801824098671,0.00000000000000000,0.00000000000000000
4,9,0.00000117170290717,0.51604547427178837,49.72763493158898029,1.35769453757999470,0.63139748514785587,-5.75737408177301191,-0.34967601162313222,-1.36815442012409116,0.00000000000000000,0.00000000000000000
5,9,0.00011346108308288,0.45744255915321008,47.03681550115072696,1.35769453757999470,0.63139748514785587,-1.18437235081787406,-0.47021957858574381,-1.42378462991824550,0.00000000000000000,0.00000000000000000
1,10,0.19485006739131033,1.40486666289919326,384.16719860166045919,1.35769453757999470,0.63139748514785587,6.26415340801388787,0.65182677375796150,0.67636263731073321,0.00000000000000000,0.00000000000000000
2,10,0.06219692123625606,0.52124399646572717,322.18219638065716026,1.35769453757999470,0.63139748514785587,5.12222853107740761,-0.33965264618037394,0.50040197925623353,0.00000000000000000,0.00000000000000000
3,10,0.00034324095819764,0.55256754125514684,336.33277885248520533,1.35769453757999470,0.63139748514785587,-0.07739954605458355,-0.28129522911926141,0.54338584954163505,0.00000000000000000,0.00000000000000000
4,10,0.21352641968821803,1.45981420114556260,468.27145715526188496,1.35769453757999470,0.63139748514785587,6.35568360099180385,0.69019354545955458,0.87433293088054231,0.00000000000000000,0.00000000000000000
5,10,0.00038403676393541,1.42607656711297537,317.58048541483191229,1.35769453757999470,0.63139748514785587,0.03490603880471799,0.66681139150509150,0.48601605003985959,0.00000000000000000,0.00000000000000000
1,11,0.00030679005963082,0.26055522397168679,160.80124232112660820,1.35769453757999470,0.63139748514785587,-0.18966857980752749,-1.03305607071529471,-0.19454615094473215,0.00000000000000000,0.00000000000000000
2,11,0.00000079900850671,0.16510011242790004,117.22041009743728068,1.35769453757999470,0.63139748514785587,-6.14021593518971365,-1.48931886976095629,-0.51065922396737040,0.00000000000000000,0.00000000000000000
3,11,1.69472875440507376,1.20857005483064017,253.09662533005979412,1.35769453757999470,0.63139748514785587,8.42720101047593673,0.50132226522404366,0.25905610057851458,0.00000000000000000,0.00000000000000000
4,11,0.00002688049487682,0.34138799996176977,173.64633905983973250,1.35769453757999470,0.63139748514785587,-2.62443132253399725,-0.76285124140959537,-0.11769453686244802,0.00000000000000000,0.00000000000000000
5,11,0.45607715745042154,0.47093805829607743,221.58396743023857312,1.35769453757999470,0.63139748514785587,7.11458503050269897,-0.44114432733589737,0.12608636957687391,0.00000000000000000,0.00000000000000000
1,12,0.00001452507782020,0.57348514422872598,347.99798962237343858,1.35769453757999470,0.63139748514785587,-3.23995558821900609,-0.24413886912021343,0.57748146927317823,0.00000000000000000,0.00000000000000000
2,12,0.00271279560603050,0.42380171807001066,353.96159344143956105,1.35769453757999470,0.63139748514785587,1.98990272247724853,-0.54660520186517048,0.59447318060728715,0.00000000000000000,0.00000000000000000
3,12,0.22544168541913578,0.47325765735608000,289.49823714104007877,1.35769453757999470,0.63139748514785587,6.40998455462086625,-0.43623093133527913,0.39343397413427095,0.00000000000000000,0.00000000000000000
4,12,0.00006395204629188,0.65155746555125338,186.44371906696301266,1.35769453757999470,0.63139748514785587,-1.75769872279315287,-0.11650530398983072,-0.04658581443648213,0.00000000000000000,0.00000000000000000
5,12,0.00007349834779797,0.33816247280457024,215.35892625648298804,1.35769453757999470,0.63139748514785587,-1.61856932158843314,-0.77234443289521204,0.09759082709896294,0.00000000000000000,0.00000000000000000
